bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
802452.1609650635,1301.773225016739,40.22831751166009,51888,443,0.004077396780419617,TCP,2025-02-13 13:27:00,391.81416951069224,33.06042254982993
543803.5968663818,1446.9659341119602,59.54434139131508,6212,443,0.0036310924881603045,TCP,2025-02-13 13:28:00,277.8409886866739,23.834450103588306
818710.367452995,1204.6675582940295,66.98368562888345,22570,25,0.03362941545283021,HTTPS,2025-02-13 13:29:00,479.39766822648244,16.261479049611253
545503.3070779158,929.7149751595456,13.560352058751715,10185,21,0.02708160498090462,FTP,2025-02-13 13:30:00,462.401790578635,76.23824946748005
501262.3044096819,956.6699544173974,7.278456043249262,23812,8080,0.04680243531552006,FTP,2025-02-13 13:31:00,328.06840213284624,120.89590467051697
1106992.0788878459,2198.1064187296047,25.976685588648543,62023,25,0.10811346427817177,UDP,2025-02-13 13:32:00,335.4994811110617,79.76065312195438
174620.95377656954,967.2934835420117,4.983426852280619,23771,443,0.05740938241089453,HTTPS,2025-02-13 13:33:00,136.33953190818863,188.46191811929594
601180.4384318916,606.8817380735711,5.636914079679504,11563,80,0.02474582240279195,HTTP,2025-02-13 13:34:00,637.1480005213203,110.48910162216039
756664.7451413174,1436.4640107619348,14.53526011838187,41668,22,0.009344308799500161,SSH,2025-02-13 13:35:00,392.6688357200327,98.1079642682882
550788.9330888066,651.4719875709759,73.57088632794073,12910,80,0.00865308786055623,TCP,2025-02-13 13:36:00,600.1345409276539,9.943767760924937
472487.1889441443,458.62817631083783,16.279979552649095,17708,443,0.03965224012777846,TCP,2025-02-13 13:37:00,673.2168356927368,29.048280857226032
662248.1181713368,467.3759852531142,17.578143700354598,33148,5432,0.020353040987328087,UDP,2025-02-13 13:38:00,1038.7911937605172,24.429617615791912
570554.5585029031,575.3990211185624,38.990786253607645,3504,80,0.05929882342824641,HTTP,2025-02-13 13:39:00,829.291507061685,13.668246692304363
453605.71082992066,855.0692499378365,89.48992764399712,39291,22,0.058707296135267484,SSH,2025-02-13 13:40:00,287.77350654260323,10.312740314941651
333536.94836966234,452.7887954476495,7.947959756284346,26892,80,0.02290961573814693,HTTP,2025-02-13 13:41:00,602.8588896841208,58.222723576829225
1033137.2687279847,967.0580823178956,20.041743000600604,16402,443,0.04642658708444492,HTTPS,2025-02-13 13:42:00,688.2557179036363,53.90868136238966
371500.33273204166,712.1306846586757,16.14292047091586,21159,22,0.04511839230626147,SSH,2025-02-13 13:43:00,381.9000081477395,50.39035090612516
351564.2933289021,666.9739769126224,52.41388900986525,41169,443,0.06046071591118581,HTTPS,2025-02-13 13:44:00,436.5041473714227,12.242722421275401
216325.05888300913,1183.0579259692472,24.330930845501058,64702,80,0.006264756232334524,TCP,2025-02-13 13:45:00,138.76602114298768,44.22491752580095
411796.1010204332,768.3280916183105,42.430016024263196,44167,80,0.030972570525900377,TCP,2025-02-13 13:46:00,428.641835043522,19.029918754908948
250588.63215351204,850.7721583937798,14.030663194765687,8400,8080,0.08637936446493051,HTTP,2025-02-13 13:47:00,208.10553524381262,61.9001424450638
596776.6075800033,382.9103326355536,29.697202818025765,21421,80,0.03053228481623148,HTTP,2025-02-13 13:48:00,1142.6003797199473,12.205486615186567
796327.8144080801,1225.2854494338928,17.57029467641845,46001,443,0.030314025536941965,TCP,2025-02-13 13:49:00,521.2469682564957,69.67465256566899
552726.8852634312,1228.3645477085163,17.422385801978272,56587,443,0.05169599076816684,TCP,2025-02-13 13:50:00,316.5989740063642,71.04205855655282
1000545.4596937598,1155.357164634797,31.797858595616077,29997,8080,0.0549238373599958,HTTPS,2025-02-13 13:51:00,605.0854076459591,35.44369439362783
730033.4458991563,651.154395748638,41.45389650075945,26206,80,0.019573320635863565,TCP,2025-02-13 13:52:00,829.2259036040023,13.17501703020122
758241.2666720077,878.9305933123591,22.596763069059925,49255,443,0.050124744402043286,HTTPS,2025-02-13 13:53:00,771.0661443872854,39.69045073879631
521119.8943121757,1175.3936842662092,28.461717868572993,21965,80,0.02806254014161551,HTTP,2025-02-13 13:54:00,269.31237523534816,43.45452403889959
974518.7146256558,1138.0973008943872,42.0837889813166,8270,443,0.011526235648664496,HTTPS,2025-02-13 13:55:00,644.9374734009873,26.430529875619857
546044.3024486749,798.0788511520445,13.206329223820966,61706,3306,0.034657966480718866,HTTPS,2025-02-13 13:56:00,442.2499970438589,67.06749863218329
320222.2704307846,842.2370879516232,26.819668005490808,50442,22,0.08792074641512117,SSH,2025-02-13 13:57:00,-244.2160682931305,32.586917191853146
1072560.3267723327,797.8163145210705,99.08467070635842,9366,443,0.05534246442832261,HTTPS,2025-02-13 13:58:00,980.6983504243144,8.171632146209577
947927.5207448291,806.575005981906,8.490415198452029,6793,80,0.03687311607757179,HTTP,2025-02-13 13:59:00,1034.1700791893268,91.41598500999554
823479.8946313803,371.26031000959085,23.906819096883872,14061,21,0.0401139469990568,FTP,2025-02-13 14:00:00,1595.1719625453852,15.809966683437072
