bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
705150.058849812,977.5856720176815,54.14370077014088,44061,22,0.05499498173227972,SSH,2025-02-19 14:03:00,492.4334657828344,18.675864180597827
705553.1676195401,1096.0714784768,37.599376267131305,38744,80,0.01691801818866389,HTTP,2025-02-19 14:04:00,481.5768384063937,31.342922777836243
979319.6235052451,1214.420505409572,28.892020441462954,60857,21,0.11665230543803941,FTP,2025-02-19 14:05:00,582.4462353527781,44.42034472001495
656376.8333054428,1046.871812686228,40.07063746037582,19981,443,0.0219452901575731,HTTPS,2025-02-19 14:06:00,560.341392367147,26.790870034412084
547761.0095064408,1369.8663382101715,32.36604875438481,3817,8080,0.03451752953031271,TCP,2025-02-19 14:07:00,296.5980240765266,37.4026191294519
563075.6773705368,1231.028900706285,42.80810655128391,62224,443,0.004213631746794118,HTTPS,2025-02-19 14:08:00,367.313703343396,29.851307997114986
693240.9517187139,539.4442624413439,27.18709916684722,57693,443,0.017882351876281025,HTTPS,2025-02-19 14:09:00,1012.4740386580953,16.43222507166666
391974.28241127153,1060.381533601222,23.577726152895213,33506,443,0.04619161064876665,HTTPS,2025-02-19 14:10:00,308.07676595451005,51.432788978684094
619331.5644160652,1410.1946632645745,28.25492279722485,37688,443,0.05058756841571406,TCP,2025-02-19 14:11:00,350.06301847028436,53.64754019030587
788341.2470799271,1385.083281160999,26.496035354197094,64957,80,0.03759354748299303,TCP,2025-02-19 14:12:00,404.53374752808134,45.95023836588317
591915.4977376314,1049.1472439702195,80.73768794019038,5731,5432,0.07387884568081005,TCP,2025-02-19 14:13:00,373.2399001853747,13.18217374630347
542244.5364495993,1209.6508552353084,40.10294744899673,42539,5432,0.009497414574507368,TCP,2025-02-19 14:14:00,347.1540904966019,32.990395602859
429270.8153703763,948.4808891979551,29.572580117440516,15794,80,0.03107463531580719,TCP,2025-02-19 14:15:00,435.2086048558833,34.72055507965222
586073.4186499844,1168.0787212300258,35.369718356358284,18956,443,0.01781925261327275,TCP,2025-02-19 14:16:00,350.67601137536775,35.43428860299061
992484.8651059234,1372.8811378964037,52.80521611864195,34558,8443,0.006928078333625009,TCP,2025-02-19 14:17:00,534.8768646492847,27.56949767346512
1054404.1349809456,787.0700167627801,23.753640453484568,27427,443,0.048502134652687476,TCP,2025-02-19 14:18:00,899.6368570869121,32.01798978652597
452924.35717241943,992.8929620822989,23.770544533450824,65008,25,0.04960240121138005,UDP,2025-02-19 14:19:00,391.69688876861824,42.15804339300222
727197.1589254838,1034.853104817688,23.036307038080448,44413,80,0.042211150114534045,HTTP,2025-02-19 14:20:00,432.0422791397064,47.24110642000394
486522.63873566035,610.9123610516472,14.369341752481546,58502,25,0.02423381885010906,TCP,2025-02-19 14:21:00,492.3167027049944,42.330123714012394
575954.2662318483,1362.4998815001081,21.57071754625891,59833,80,0.04241785741995312,TCP,2025-02-19 14:22:00,289.9614649293782,56.149088240950995
620780.9899202717,859.0748655660293,48.57936374440975,55571,21,0.028357646249654558,FTP,2025-02-19 14:23:00,518.9086832928651,20.17566244034949
538064.6597273207,1115.8944885333583,11.92246401300819,33541,3306,0.010815673455697518,HTTP,2025-02-19 14:24:00,399.7060417494195,81.90447133682422
672046.31075879,944.4769602371191,58.14648215567237,9296,443,0.08356843032579268,HTTPS,2025-02-19 14:25:00,581.1757744337139,18.00220072070506
534256.0679907122,1252.3482390236284,65.87316109164556,21543,80,0.04065395623786731,HTTP,2025-02-19 14:26:00,348.2898654724227,19.76469753752176
494424.2330779147,1274.8853340190344,38.2688026837113,25647,80,0.02047436987025926,TCP,2025-02-19 14:27:00,356.4470094174831,29.879114958839423
707114.4833679425,867.6359595788391,18.69107839428686,33669,80,0.08023024503985673,HTTP,2025-02-19 14:28:00,633.6083180769942,46.54788294862264
721231.7130510214,1340.3550500433535,36.76785387606215,30497,8080,0.04304390084181478,SSH,2025-02-19 14:29:00,457.8521310003545,29.81076400456218
624130.4286346575,1395.6908267159174,11.914022938194384,63989,25,0.01590691124902702,FTP,2025-02-19 14:30:00,373.0463194256343,93.54157770273207
358175.17670431104,1053.0469682377636,43.397068124554856,36895,53,0.002628628887690946,TCP,2025-02-19 14:31:00,260.05921898621006,24.827324129082218
952730.1637923446,937.4119644238683,45.12889121544969,16612,80,0.009809723300924878,TCP,2025-02-19 14:32:00,875.11758313936,24.218053330479652
939982.3369064564,778.093693587027,23.731964181186772,16113,53,0.020948245353035893,TCP,2025-02-19 14:33:00,734.6450270342896,36.51538501601895
469807.1653972026,1300.1102514431313,29.746637683392116,64293,80,0.0381077587991573,TCP,2025-02-19 14:34:00,179.32807756380998,50.038617140382634
573436.923470278,1179.0421592745147,50.12888361949044,9299,22,0.022968138344064148,SSH,2025-02-19 14:35:00,335.90791634774536,21.7012602196566
771194.5581684713,1135.571485252675,4.966463034847037,65066,25,0.004583703824652474,UDP,2025-02-19 14:36:00,476.3966114885017,218.07565013925728
574482.2973278788,937.2855295679683,21.968292488996404,8007,53,0.05179258543053558,HTTPS,2025-02-19 14:37:00,538.7872889606773,40.93522037291139
515307.21116401115,910.8809363736615,19.314327397345025,33079,80,0.08590086567894827,HTTP,2025-02-19 14:38:00,463.9741912918322,49.21149257261225
691460.3467520495,1116.112851258327,18.925593494212766,31997,22,0.018597603642373377,SSH,2025-02-19 14:39:00,524.7474667364571,62.648665804393346
760575.3250553798,1062.0993608949686,16.966553938742134,10412,3306,0.020465783955920157,HTTP,2025-02-19 14:40:00,550.5404471718693,64.77927854134336
751839.7482396591,884.8828175015631,30.53756417770152,55980,3306,0.08343806269631254,TCP,2025-02-19 14:41:00,749.7411127349762,25.224735122350715
566730.2650552649,1515.3823806577116,23.455051379865438,43889,80,0.04562555652189238,HTTP,2025-02-19 14:42:00,270.91108557799936,67.88495931953697
732294.217770876,1026.5822410563026,29.05704644847829,43173,21,0.021728647831191994,FTP,2025-02-19 14:43:00,573.0894597208894,36.8114856349299
477686.40880903305,1229.478203141117,14.621834333299903,56824,80,0.015149504027861646,HTTP,2025-02-19 14:44:00,303.8390776348069,78.87542475068734
587066.8588601727,735.0179065513744,4.7644984560923245,40356,22,0.05481699410848791,SSH,2025-02-19 14:45:00,533.171999215949,160.25618269132875
595197.8624759393,1290.4682239502056,21.961869900349996,26021,443,0.017917458672298863,HTTPS,2025-02-19 14:46:00,321.1670566745314,57.93794759709852
861007.4278753557,1317.3669791839534,21.00427082202495,28982,5432,0.03622384680385415,HTTPS,2025-02-19 14:47:00,576.6264754278665,68.90436683047702
398062.68791887525,1045.5806069019834,40.07534627451358,44144,8080,0.0187554586212109,TCP,2025-02-19 14:48:00,293.34202178362915,23.80685326867861
861882.6329572365,1455.7459230288482,38.942136770966876,16940,443,0.04463516932405243,HTTPS,2025-02-19 14:49:00,481.29744543757334,43.9493392133887
933293.2196976935,950.5382791947591,21.194905706565276,34152,443,0.013599307780049199,HTTPS,2025-02-19 14:50:00,798.9054337457143,49.757395061180546
427729.622727523,1228.427130494507,81.13624577051365,29889,443,0.006019572231942498,TCP,2025-02-19 14:51:00,213.7954874484284,16.062030757017094
864469.6251025307,629.0382972547694,29.04401749547882,56775,22,0.009633298299423665,SSH,2025-02-19 14:52:00,1031.6993103616405,22.453259180783796
402652.0474922275,682.4612624213183,6.353343194902545,63743,80,0.03399700954585841,TCP,2025-02-19 14:53:00,446.98461739893156,98.09171462680789
556375.1196941249,887.7018035467277,58.37134032474108,15854,22,0.03479316414695982,SSH,2025-02-19 14:54:00,513.9493218686844,15.75023897740416
374055.47234197665,1115.739685253972,11.728437930685068,30112,80,0.05011599806895743,TCP,2025-02-19 14:55:00,185.60968715505032,114.87410706323126
921108.9076139084,701.156475716434,18.64294430756445,27644,80,0.09087498162864147,TCP,2025-02-19 14:56:00,830.54792434246,31.658777075117282
749971.5087280656,914.677749777626,31.217918212695714,19750,443,0.04220301993131471,HTTPS,2025-02-19 14:57:00,560.043005854445,27.79912925421649
