bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,timestamp,bytes_per_packet,packets_per_second
575228.7989095837,1075.8617735877672,18.53801678898399,40597,53,0.01062495189102796,HTTPS,2024-01-17 22:27:00,558.2640142878745,54.83420086934923
564801.1914534359,605.3702888917884,2.475102483317685,28316,80,0.03845978803560024,HTTP,2024-01-17 22:28:00,869.8753719957923,266.58882722607916
613212.5107541953,958.8231075573294,38.37121480338432,31870,22,0.08394071732362637,SSH,2024-01-17 22:29:00,680.8583229236443,25.209057164233176
536923.5583747601,763.0287328140498,30.36234456446595,58059,5432,0.009909940571276723,HTTPS,2024-01-17 22:30:00,741.4879492431536,24.881349958571253
310302.0236325469,602.7193783984557,66.42124410089485,18400,80,0.013446459304624151,TCP,2024-01-17 22:31:00,531.6113511071586,8.580533615056165
530021.2967883854,795.5711492232529,24.57504692894746,61818,80,0.01782637258399697,TCP,2024-01-17 22:32:00,656.4730027830802,30.516467119108786
542627.8289893308,1288.472360392937,8.721419443532042,7907,22,0.010193727091238483,SSH,2024-01-17 22:33:00,398.57061176551883,166.65808904510254
625424.168173811,716.5405462104909,37.36178404645818,64451,22,0.06575926437246908,SSH,2024-01-17 22:34:00,860.8090217564773,18.04576321545485
677642.5789825495,1401.1273203142348,96.78316223029043,61179,80,0.04138504706870455,HTTP,2024-01-17 22:35:00,500.0889616206101,12.448211281062896
659592.83465805,714.0506162222065,39.618434114058154,10353,80,0.030723840173694738,HTTP,2024-01-17 22:36:00,986.6886600739948,20.88197100432961
501876.72488656203,904.9115554699528,42.83060295887719,63121,443,0.015046366420255104,TCP,2024-01-17 22:37:00,571.7884499579859,20.71119572442707
484351.0839935029,1306.0560752873562,35.09349643863568,49229,443,0.017027550716040517,TCP,2024-01-17 22:38:00,342.3009664355068,32.516112200968024
617073.8442093629,1299.6272232826307,7.9831518442584235,35983,22,0.01961861268783366,SSH,2024-01-17 22:39:00,588.4593411527914,136.69228456796316
609523.2707400213,635.9767455911045,47.0135142929207,61289,80,0.021452112846184604,TCP,2024-01-17 22:40:00,925.7400352076851,14.357390805924558
658932.3350686493,928.5674068717643,16.639232710162865,12760,443,0.01764486614758153,TCP,2024-01-17 22:41:00,651.3504207707653,54.92309324739622
592040.8759428457,1671.0369461536507,6.6210959111101975,16595,8080,0.0738837809161084,TCP,2024-01-17 22:42:00,287.4816390697953,266.8040769161948
